billing_id,visit_id,pet_id,procedure_code,charge_amount,wellness_plan_covered,owner_paid,billing_date,payment_status
240001,600001,50001,VET-002,0.0,0.0,0.0,2024-04-08,Write-Off
240002,600002,50002,VET-001,59.52,41.66,17.86,2025-06-30,Paid
240003,600003,50003,VET-006,546.42,0.0,546.42,2024-08-05,Paid
240004,600004,50004,VET-004,1690.4,0.0,1690.4,2025-12-03,Paid
240005,600005,50005,VET-005,508.71,0.0,508.71,2024-07-29,Pending
240006,600006,50006,VET-007,68.25,0.0,68.25,2025-10-24,Paid
240007,600007,50007,VET-002,48.42,0.0,48.42,2025-12-05,Paid
240008,600008,50008,VET-006,579.5,0.0,579.5,2025-04-16,Paid
240009,600009,50009,VET-001,69.12,48.38,20.74,2024-02-10,Paid
240010,600010,50010,VET-002,47.85,0.0,47.85,2024-02-27,Paid
240011,600011,50011,VET-001,62.59,0.0,62.59,2025-07-27,Paid
240012,600012,50012,VET-003,85.12,0.0,85.12,2024-08-22,Paid
240013,600013,50013,VET-004,1647.25,0.0,1647.25,2025-02-03,Paid
240014,600014,50014,VET-003,95.24,0.0,95.24,2025-03-19,Pending
240015,600015,50015,VET-006,574.5,0.0,574.5,2025-02-02,Paid
240016,600016,50016,VET-001,60.94,42.66,18.28,2025-07-02,Paid
240017,600017,50017,VET-007,78.79,0.0,78.79,2024-03-07,Paid
240018,600018,50018,VET-006,574.55,0.0,574.55,2024-02-18,Paid
240019,600019,50019,VET-005,464.17,0.0,464.17,2025-01-02,Pending
240020,600020,50020,VET-007,71.45,0.0,71.45,2024-10-25,Paid
240021,600021,50021,VET-001,72.04,72.04,0.0,2025-09-13,Paid
240022,600022,50022,VET-004,1366.18,0.0,1366.18,2025-03-24,Paid
240023,600023,50023,VET-001,68.73,48.11,20.62,2025-11-09,Paid
240024,600024,50024,VET-005,468.36,0.0,468.36,2024-06-10,Paid
240025,600025,50025,VET-006,678.37,0.0,678.37,2024-05-21,Pending
240026,600026,50026,VET-003,97.1,0.0,97.1,2025-07-14,Paid
240027,600027,50027,VET-006,649.2,0.0,649.2,2024-11-01,Paid
240028,600028,50028,VET-005,477.07,0.0,477.07,2024-01-13,Pending
240029,600029,50029,VET-001,61.27,61.27,0.0,2024-05-26,Pending
240030,600030,50030,VET-005,467.84,0.0,467.84,2024-01-08,Paid
240031,600031,50031,VET-005,532.46,0.0,532.46,2025-02-07,Paid
240032,600032,50032,VET-003,91.89,0.0,91.89,2024-03-29,Paid
240033,600033,50033,VET-002,47.21,33.05,14.16,2024-12-18,Paid
240034,600034,50034,VET-007,0.0,0.0,0.0,2025-10-24,Write-Off
240035,600035,50035,VET-002,44.84,0.0,44.84,2024-05-25,Paid
240036,600036,50036,VET-005,475.29,0.0,475.29,2024-08-14,Pending
240037,600037,50037,VET-001,68.34,0.0,68.34,2024-07-18,Paid
240038,600038,50038,VET-007,84.41,0.0,84.41,2025-11-20,Paid
240039,600039,50039,VET-007,76.94,0.0,76.94,2024-02-25,Paid
240040,600040,50040,VET-006,612.34,0.0,612.34,2025-04-19,Paid
240041,600041,50041,VET-003,87.96,0.0,87.96,2024-03-17,Paid
240042,600042,50042,VET-001,69.05,48.33,20.72,2024-09-14,Pending
240043,600043,50043,VET-004,1678.06,0.0,1678.06,2025-08-17,Pending
240044,600044,50044,VET-002,51.06,35.74,15.32,2025-01-01,Pending
240045,600045,50045,VET-003,83.95,0.0,83.95,2024-04-13,Paid
240046,600046,50046,VET-002,42.01,0.0,42.01,2024-03-12,Pending
240047,600047,50047,VET-004,1691.28,0.0,1691.28,2025-05-13,Paid
240048,600048,50048,VET-006,629.74,0.0,629.74,2025-09-24,Pending
240049,600049,50049,VET-005,473.63,0.0,473.63,2025-12-13,Paid
240050,600050,50050,VET-005,515.32,0.0,515.32,2025-08-03,Paid
240051,600051,50051,VET-004,1595.45,0.0,1595.45,2024-11-20,Paid
240052,600052,50052,VET-003,84.2,0.0,84.2,2024-01-06,Paid
240053,600053,50053,VET-006,637.74,0.0,637.74,2024-08-15,Paid
240054,600054,50054,VET-007,83.53,0.0,83.53,2024-10-12,Pending
240055,600055,50055,VET-006,594.85,0.0,594.85,2024-05-19,Paid
240056,600056,50056,VET-004,1499.05,0.0,1499.05,2025-05-07,Paid
240057,600057,50057,VET-007,77.85,0.0,77.85,2025-01-02,Pending
240058,600058,50058,VET-005,496.28,0.0,496.28,2025-05-14,Pending
240059,600059,50059,VET-006,688.28,0.0,688.28,2024-06-30,Paid
240060,600060,50060,VET-007,74.96,0.0,74.96,2024-03-26,Paid
240061,600061,50001,VET-005,464.89,0.0,464.89,2024-05-24,Paid
240062,600062,50002,VET-006,657.47,0.0,657.47,2024-09-26,Paid
240063,600063,50003,VET-001,61.98,0.0,61.98,2024-03-19,Pending
240064,600064,50004,VET-001,71.51,0.0,71.51,2025-10-08,Paid
240065,600065,50005,VET-004,1495.91,0.0,1495.91,2025-08-15,Paid
240066,600066,50006,VET-001,71.88,71.88,0.0,2024-08-07,Pending
240067,600067,50007,VET-005,0.0,0.0,0.0,2024-09-24,Write-Off
240068,600068,50008,VET-006,553.22,0.0,553.22,2025-04-28,Paid
240069,600069,50009,VET-004,1489.06,0.0,1489.06,2025-01-11,Paid
240070,600070,50010,VET-006,597.65,0.0,597.65,2025-08-28,Pending
240071,600071,50011,VET-004,1596.07,0.0,1596.07,2024-05-19,Paid
240072,600072,50012,VET-001,74.16,74.16,0.0,2025-06-06,Paid
240073,600073,50013,VET-005,530.04,0.0,530.04,2025-01-07,Pending
240074,600074,50014,VET-002,42.77,0.0,42.77,2025-11-09,Paid
240075,600075,50015,VET-002,0.0,0.0,0.0,2025-12-01,Write-Off
240076,600076,50016,VET-004,1643.98,0.0,1643.98,2024-05-25,Paid
240077,600077,50017,VET-005,471.19,0.0,471.19,2024-07-03,Paid
